2026-07-07 15:04:08 | INFO     | ss_crawler | [ram_scraper] Initializing RAM scraper...
2026-07-07 17:50:02 | INFO     | ss_crawler | [ram_scraper] ⏸️ pjxod: Unchanged
2026-07-07 17:50:02 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/pjxod.html
2026-07-07 17:50:04 | INFO     | ss_crawler | [ram_scraper] No match for pjxod: SS.COM Komplektējošie datoriem - RAM, Cena 300 €. 
2026-07-07 17:50:04 | INFO     | ss_crawler | [ram_scraper] ⏸️ pjxod: Unchanged
2026-07-07 17:50:04 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/lnpgo.html
2026-07-07 17:50:07 | INFO     | ss_crawler | [ram_scraper] Matched lnpgo: Kingston Savage 8 GB (100% confidence)
2026-07-07 17:50:07 | INFO     | ss_crawler | [ram_scraper] ✨ lnpgo: New
2026-07-07 17:50:07 | INFO     | ss_crawler | [image_downloader] Downloaded image for lnpgo (stored as lnpgo_6baad8f0.jpg, 76930 bytes)
2026-07-07 17:50:07 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\lnpgo_6baad8f0.jpg
2026-07-07 17:50:07 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hebkc.html
2026-07-07 17:50:09 | INFO     | ss_crawler | [ram_scraper] Matched hebkc: Kingston HyperX Fury 16 GB (100% confidence)
2026-07-07 17:50:09 | INFO     | ss_crawler | [ram_scraper] ✨ hebkc: New
2026-07-07 17:50:10 | INFO     | ss_crawler | [image_downloader] Downloaded image for hebkc (stored as hebkc_7b7f39db.jpg, 80999 bytes)
2026-07-07 17:50:10 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\hebkc_7b7f39db.jpg
2026-07-07 17:50:10 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hxpcf.html
2026-07-07 17:50:13 | INFO     | ss_crawler | [ram_scraper] Matched hxpcf: Crucial Ballistix 16 GB (100% confidence)
2026-07-07 17:50:13 | INFO     | ss_crawler | [ram_scraper] ✨ hxpcf: New
2026-07-07 17:50:13 | INFO     | ss_crawler | [image_downloader] Downloaded image for hxpcf (stored as hxpcf_b7e0ff88.jpg, 72745 bytes)
2026-07-07 17:50:13 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\hxpcf_b7e0ff88.jpg
2026-07-07 17:50:13 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/emdbx.html
2026-07-07 17:50:15 | INFO     | ss_crawler | [ram_scraper] Matched emdbx: G.Skill Aegis 16 GB (100% confidence)
2026-07-07 17:50:15 | INFO     | ss_crawler | [ram_scraper] ✨ emdbx: New
2026-07-07 17:50:15 | INFO     | ss_crawler | [image_downloader] Downloaded image for emdbx (stored as emdbx_94e94bc0.jpg, 43382 bytes)
2026-07-07 17:50:15 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\emdbx_94e94bc0.jpg
2026-07-07 17:50:15 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/gggcj.html
2026-07-07 17:50:18 | INFO     | ss_crawler | [ram_scraper] Matched gggcj: Corsair Vengeance RGB RT 32 GB (100% confidence)
2026-07-07 17:50:18 | INFO     | ss_crawler | [ram_scraper] ✨ gggcj: New
2026-07-07 17:50:18 | INFO     | ss_crawler | [image_downloader] Downloaded image for gggcj (stored as gggcj_fe4a3c79.jpg, 72607 bytes)
2026-07-07 17:50:18 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\gggcj_fe4a3c79.jpg
2026-07-07 17:50:18 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/pkjcd.html
2026-07-07 17:50:22 | INFO     | ss_crawler | [ram_scraper] No match for pkjcd: SS.COM Komplektējošie datoriem - RAM, Cena 170 €. 
2026-07-07 17:50:22 | INFO     | ss_crawler | [ram_scraper] ✨ pkjcd: New
2026-07-07 17:50:22 | INFO     | ss_crawler | [image_downloader] Downloaded image for pkjcd (stored as pkjcd_ec8e5525.jpg, 78627 bytes)
2026-07-07 17:50:22 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\pkjcd_ec8e5525.jpg
2026-07-07 17:50:22 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/dplxl.html
2026-07-07 17:50:24 | INFO     | ss_crawler | [ram_scraper] Matched dplxl: Kingston FURY Beast 32 GB (100% confidence)
2026-07-07 17:50:24 | INFO     | ss_crawler | [ram_scraper] ✨ dplxl: New
2026-07-07 17:50:24 | INFO     | ss_crawler | [image_downloader] Downloaded image for dplxl (stored as dplxl_e709216f.jpg, 99494 bytes)
2026-07-07 17:50:24 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\dplxl_e709216f.jpg
2026-07-07 17:50:24 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/cgkgfk.html
2026-07-07 17:50:25 | INFO     | ss_crawler | [ram_scraper] Matched cgkgfk: Kingston FURY Beast 32 GB (100% confidence)
2026-07-07 17:50:25 | INFO     | ss_crawler | [ram_scraper] ✨ cgkgfk: New
2026-07-07 17:50:26 | INFO     | ss_crawler | [image_downloader] Downloaded image for cgkgfk (stored as cgkgfk_3b2a92cb.jpg, 42790 bytes)
2026-07-07 17:50:26 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\cgkgfk_3b2a92cb.jpg
2026-07-07 17:50:26 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/beldj.html
2026-07-07 17:50:27 | INFO     | ss_crawler | [ram_scraper] No match for beldj: SS.COM Komplektējošie datoriem - RAM, Cena 150 €. 
2026-07-07 17:50:27 | INFO     | ss_crawler | [ram_scraper] 💰 beldj: Updated (title, description)
2026-07-07 17:50:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for beldj (stored as beldj_aa644ba2.jpg, 57612 bytes)
2026-07-07 17:50:28 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\beldj_aa644ba2.jpg
2026-07-07 17:50:28 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/mmfkn.html
2026-07-07 17:50:31 | INFO     | ss_crawler | [ram_scraper] Matched mmfkn: G.Skill Ripjaws V 32 GB (100% confidence)
2026-07-07 17:50:31 | INFO     | ss_crawler | [ram_scraper] ✨ mmfkn: New
2026-07-07 17:50:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for mmfkn (stored as mmfkn_9a64b3c5.jpg, 85338 bytes)
2026-07-07 17:50:31 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\mmfkn_9a64b3c5.jpg
2026-07-07 17:50:31 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/pxpkb.html
2026-07-07 17:50:33 | INFO     | ss_crawler | [ram_scraper] Matched pxpkb: G.Skill Trident Z 16 GB (100% confidence)
2026-07-07 17:50:33 | INFO     | ss_crawler | [ram_scraper] ✨ pxpkb: New
2026-07-07 17:50:33 | INFO     | ss_crawler | [image_downloader] Downloaded image for pxpkb (stored as pxpkb_87b1b3e4.jpg, 96731 bytes)
2026-07-07 17:50:33 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\pxpkb_87b1b3e4.jpg
2026-07-07 17:50:33 | INFO     | ss_crawler | [ram_scraper] Next page URL: https://www.ss.com/ru/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:50:33 | INFO     | ss_crawler | [ram_scraper] Fetching page 3: https://www.ss.com/ru/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:50:33 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/ru/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:50:36 | INFO     | ss_crawler | [ram_scraper] Found 14 listings on page 3, 14 new
2026-07-07 17:50:36 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/pjxod.html
2026-07-07 17:50:40 | INFO     | ss_crawler | [ram_scraper] Matched pjxod: SK Hynix HMA81GU6MFR8N-UH 8 GB (58% confidence)
2026-07-07 17:50:40 | WARNING  | ss_crawler | [ram_scraper] ⚠️ LOW_CONFIDENCE: pjxod (confidence 58.24%)
2026-07-07 17:50:40 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\pjxod_f4c7526a.jpg
2026-07-07 17:50:40 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/pjxod.html
2026-07-07 17:50:41 | INFO     | ss_crawler | [ram_scraper] Matched pjxod: SK Hynix HMA81GU6MFR8N-UH 8 GB (58% confidence)
2026-07-07 17:50:41 | WARNING  | ss_crawler | [ram_scraper] ⚠️ LOW_CONFIDENCE: pjxod (confidence 58.24%)
2026-07-07 17:50:41 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\pjxod_f4c7526a.jpg
2026-07-07 17:50:41 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/pjxod.html
2026-07-07 17:50:45 | INFO     | ss_crawler | [ram_scraper] Matched pjxod: SK Hynix HMA81GU6MFR8N-UH 8 GB (58% confidence)
2026-07-07 17:50:45 | WARNING  | ss_crawler | [ram_scraper] ⚠️ LOW_CONFIDENCE: pjxod (confidence 58.24%)
2026-07-07 17:50:45 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\pjxod_f4c7526a.jpg
2026-07-07 17:50:45 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/lnpgo.html
2026-07-07 17:50:47 | INFO     | ss_crawler | [ram_scraper] Matched lnpgo: Kingston 1500 4 GB (100% confidence)
2026-07-07 17:50:47 | INFO     | ss_crawler | [ram_scraper] 💰 lnpgo: Updated (title, description, location, match)
2026-07-07 17:50:47 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\lnpgo_6baad8f0.jpg
2026-07-07 17:50:47 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/hebkc.html
2026-07-07 17:50:49 | INFO     | ss_crawler | [ram_scraper] Matched hebkc: Kingston HyperX Fury 16 GB (99% confidence)
2026-07-07 17:50:49 | INFO     | ss_crawler | [ram_scraper] 💰 hebkc: Updated (title, description, location, match)
2026-07-07 17:50:49 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\hebkc_7b7f39db.jpg
2026-07-07 17:50:49 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/hxpcf.html
2026-07-07 17:50:50 | INFO     | ss_crawler | [ram_scraper] Matched hxpcf: Crucial Ballistix 16 GB (100% confidence)
2026-07-07 17:50:50 | INFO     | ss_crawler | [ram_scraper] 💰 hxpcf: Updated (title, description, location, match)
2026-07-07 17:50:50 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\hxpcf_b7e0ff88.jpg
2026-07-07 17:50:50 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/emdbx.html
2026-07-07 17:50:52 | INFO     | ss_crawler | [ram_scraper] Matched emdbx: G.Skill Aegis 16 GB (100% confidence)
2026-07-07 17:50:52 | INFO     | ss_crawler | [ram_scraper] 💰 emdbx: Updated (title, description, location, match)
2026-07-07 17:50:52 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\emdbx_94e94bc0.jpg
2026-07-07 17:50:52 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/gggcj.html
2026-07-07 17:50:55 | INFO     | ss_crawler | [ram_scraper] Matched gggcj: Corsair Vengeance RGB RT 32 GB (100% confidence)
2026-07-07 17:50:55 | INFO     | ss_crawler | [ram_scraper] 💰 gggcj: Updated (title, description, location, match)
2026-07-07 17:50:55 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\gggcj_fe4a3c79.jpg
2026-07-07 17:50:55 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/pkjcd.html
2026-07-07 17:50:57 | INFO     | ss_crawler | [ram_scraper] No match for pkjcd: SS.COM Комплектующие к компьютерам - RAM, Цена 170
2026-07-07 17:50:57 | INFO     | ss_crawler | [ram_scraper] 💰 pkjcd: Updated (title, description, location)
2026-07-07 17:50:57 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\pkjcd_ec8e5525.jpg
2026-07-07 17:50:57 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/dplxl.html
2026-07-07 17:50:59 | INFO     | ss_crawler | [ram_scraper] Matched dplxl: Kingston FURY Beast 16 GB (100% confidence)
2026-07-07 17:50:59 | INFO     | ss_crawler | [ram_scraper] 💰 dplxl: Updated (title, description, location, match)
2026-07-07 17:50:59 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\dplxl_e709216f.jpg
2026-07-07 17:50:59 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/cgkgfk.html
2026-07-07 17:51:02 | INFO     | ss_crawler | [ram_scraper] Matched cgkgfk: Kingston FURY Beast 16 GB (100% confidence)
2026-07-07 17:51:02 | INFO     | ss_crawler | [ram_scraper] 💰 cgkgfk: Updated (title, description, location, match)
2026-07-07 17:51:02 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\cgkgfk_3b2a92cb.jpg
2026-07-07 17:51:02 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/beldj.html
2026-07-07 17:51:04 | INFO     | ss_crawler | [ram_scraper] Matched beldj: GeIL GeIL 16GB (77% confidence)
2026-07-07 17:51:04 | INFO     | ss_crawler | [ram_scraper] 💰 beldj: Updated (title, description, location, match)
2026-07-07 17:51:04 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\beldj_aa644ba2.jpg
2026-07-07 17:51:04 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/mmfkn.html
2026-07-07 17:51:08 | INFO     | ss_crawler | [ram_scraper] Matched mmfkn: G.Skill Ripjaws V 32 GB (100% confidence)
2026-07-07 17:51:08 | INFO     | ss_crawler | [ram_scraper] 💰 mmfkn: Updated (title, description, location, match)
2026-07-07 17:51:08 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\mmfkn_9a64b3c5.jpg
2026-07-07 17:51:08 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ram/pxpkb.html
2026-07-07 17:51:11 | INFO     | ss_crawler | [ram_scraper] Matched pxpkb: G.Skill NT 8 GB (75% confidence)
2026-07-07 17:51:11 | INFO     | ss_crawler | [ram_scraper] 💰 pxpkb: Updated (title, description, location, match)
2026-07-07 17:51:11 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\pxpkb_87b1b3e4.jpg
2026-07-07 17:51:11 | INFO     | ss_crawler | [ram_scraper] Next page URL: https://www.ss.com/lv/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:51:11 | INFO     | ss_crawler | [ram_scraper] Fetching page 4: https://www.ss.com/lv/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:51:11 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/lv/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:51:14 | INFO     | ss_crawler | [ram_scraper] Found 14 listings on page 4, 0 new
2026-07-07 17:51:14 | INFO     | ss_crawler | [ram_scraper] Next page URL: https://www.ss.com/ru/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:51:14 | INFO     | ss_crawler | [ram_scraper] Fetching page 5: https://www.ss.com/ru/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:51:14 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/ru/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:51:16 | INFO     | ss_crawler | [ram_scraper] Found 14 listings on page 5, 0 new
2026-07-07 17:51:16 | INFO     | ss_crawler | [ram_scraper] Next page URL: https://www.ss.com/lv/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:51:16 | INFO     | ss_crawler | [ram_scraper] Reached max pages limit (5)
2026-07-07 17:51:16 | INFO     | ss_crawler | [ram_scraper] RAM scraping complete. Stats: {'processed': 60, 'new': 26, 'updated': 32, 'unchanged': 2, 'failed': 0, 'matched': 52}
2026-07-07 18:21:18 | INFO     | ss_crawler | [ram_scraper] Initializing RAM scraper...
2026-07-07 18:21:18 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-07-07 18:21:18 | INFO     | ss_crawler | [ram_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-07-07 18:21:19 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-07-07 18:21:19 | INFO     | ss_crawler | [ram_scraper] Loaded 5284 RAM references
2026-07-07 18:21:19 | INFO     | ss_crawler | [ram_scraper] Starting RAM scraper from https://www.ss.com/lv/electronics/computers/completing-pc/ram/
2026-07-07 18:21:19 | INFO     | ss_crawler | [ram_scraper] Fetching page 1: https://www.ss.com/lv/electronics/computers/completing-pc/ram/
2026-07-07 18:21:19 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/lv/electronics/computers/completing-pc/ram/
2026-07-07 18:21:22 | INFO     | ss_crawler | [ram_scraper] Found 32 listings on page 1, 32 new
2026-07-07 18:21:22 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/bkchfc.html
2026-07-07 18:21:25 | INFO     | ss_crawler | [ram_scraper] Matched bkchfc: SK Hynix HMT41GU6MFR8C-PB 8 GB (100% confidence)
2026-07-07 18:21:25 | INFO     | ss_crawler | [ram_scraper] 💰 bkchfc: Updated (title)
2026-07-07 18:21:25 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\bkchfc_d8f60304.jpg
2026-07-07 18:21:25 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/bkchfc.html
2026-07-07 18:21:28 | INFO     | ss_crawler | [ram_scraper] Matched bkchfc: SK Hynix HMT41GU6MFR8C-PB 8 GB (100% confidence)
2026-07-07 18:21:28 | INFO     | ss_crawler | [ram_scraper] 💰 bkchfc: Updated (content)
2026-07-07 18:21:28 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\bkchfc_d8f60304.jpg
2026-07-07 18:21:28 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/bkchfc.html
2026-07-07 18:21:31 | INFO     | ss_crawler | [ram_scraper] Matched bkchfc: SK Hynix HMT41GU6MFR8C-PB 8 GB (100% confidence)
2026-07-07 18:21:31 | INFO     | ss_crawler | [ram_scraper] 💰 bkchfc: Updated (content)
2026-07-07 18:21:31 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\bkchfc_d8f60304.jpg
2026-07-07 18:21:31 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/fifdl.html
2026-07-07 18:21:34 | INFO     | ss_crawler | [ram_scraper] Matched fifdl: TEAMGROUP Elite Plus 16 GB (100% confidence)
2026-07-07 18:21:34 | INFO     | ss_crawler | [ram_scraper] 💰 fifdl: Updated (title)
2026-07-07 18:21:34 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\fifdl_64259688.jpg
2026-07-07 18:21:34 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/djllh.html
2026-07-07 18:21:37 | INFO     | ss_crawler | [ram_scraper] Matched djllh: Corsair Vengeance RGB Pro 32 GB (100% confidence)
2026-07-07 18:21:37 | INFO     | ss_crawler | [ram_scraper] 💰 djllh: Updated (title)
2026-07-07 18:21:37 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\djllh_7d941c3a.jpg
2026-07-07 18:21:37 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/fnbnn.html
2026-07-07 18:21:39 | INFO     | ss_crawler | [ram_scraper] Matched fnbnn: SK Hynix hma81gu6cjr8n-vk 8 GB (100% confidence)
2026-07-07 18:21:39 | INFO     | ss_crawler | [ram_scraper] 💰 fnbnn: Updated (title)
2026-07-07 18:21:39 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\fnbnn_09f30edf.jpg
2026-07-07 18:21:39 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/loxdn.html
2026-07-07 18:21:41 | INFO     | ss_crawler | [ram_scraper] Matched loxdn: Crucial Sport LT 16 GB (100% confidence)
2026-07-07 18:21:41 | INFO     | ss_crawler | [ram_scraper] 💰 loxdn: Updated (title)
2026-07-07 18:21:41 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\loxdn_4b5ca3c0.jpg
2026-07-07 18:21:41 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/dofok.html
2026-07-07 18:21:44 | INFO     | ss_crawler | [ram_scraper] Matched dofok: Kingston FURY Beast 64 GB (100% confidence)
2026-07-07 18:21:44 | INFO     | ss_crawler | [ram_scraper] 💰 dofok: Updated (title)
2026-07-07 18:21:44 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\dofok_82dfa3d7.jpg
2026-07-07 18:21:44 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/ebgcp.html
2026-07-07 18:21:46 | INFO     | ss_crawler | [ram_scraper] Matched ebgcp: G.Skill Trident Z5 64 GB (100% confidence)
2026-07-07 18:21:46 | INFO     | ss_crawler | [ram_scraper] 💰 ebgcp: Updated (title)
2026-07-07 18:21:46 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\ebgcp_a1aa0534.jpg
2026-07-07 18:21:46 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/mofxd.html
2026-07-07 18:21:48 | INFO     | ss_crawler | [ram_scraper] Matched mofxd: Corsair ValueSelect 4 GB (100% confidence)
2026-07-07 18:21:48 | INFO     | ss_crawler | [ram_scraper] 💰 mofxd: Updated (title)
2026-07-07 18:21:48 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\mofxd_fd96cbd8.jpg
2026-07-07 18:21:48 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/gkjll.html
2026-07-07 18:21:51 | INFO     | ss_crawler | [ram_scraper] Matched gkjll: Kingston HyperX Fury 32 GB (100% confidence)
2026-07-07 18:21:51 | INFO     | ss_crawler | [ram_scraper] 💰 gkjll: Updated (title)
2026-07-07 18:21:51 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\gkjll_ce48b3a7.jpg
2026-07-07 18:21:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hxfmc.html
2026-07-07 18:21:53 | INFO     | ss_crawler | [ram_scraper] No match for hxfmc: SS.COM Komplektējošie datoriem - RAM, Cena 80 €. P
2026-07-07 18:21:53 | INFO     | ss_crawler | [ram_scraper] 💰 hxfmc: Updated (title)
2026-07-07 18:21:53 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\hxfmc_e402c5af.jpg
2026-07-07 18:21:53 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/fnlfe.html
2026-07-07 18:21:56 | INFO     | ss_crawler | [ram_scraper] Matched fnlfe: Samsung M378A1K43CB2-CRC 8 GB (100% confidence)
2026-07-07 18:21:56 | INFO     | ss_crawler | [ram_scraper] 💰 fnlfe: Updated (title)
2026-07-07 18:21:56 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\fnlfe_ae2740d9.jpg
2026-07-07 18:21:56 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hghmj.html
2026-07-07 18:21:59 | INFO     | ss_crawler | [ram_scraper] Matched hghmj: Kingston FURY Beast 32 GB (100% confidence)
2026-07-07 18:21:59 | INFO     | ss_crawler | [ram_scraper] 💰 hghmj: Updated (title)
2026-07-07 18:21:59 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\hghmj_dd5579bb.jpg
2026-07-07 18:21:59 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/ebpxc.html
2026-07-07 18:22:01 | INFO     | ss_crawler | [ram_scraper] Matched ebpxc: Kingston FURY Beast 32 GB (100% confidence)
2026-07-07 18:22:01 | INFO     | ss_crawler | [ram_scraper] 💰 ebpxc: Updated (title)
2026-07-07 18:22:01 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\ebpxc_ab5bd103.jpg
2026-07-07 18:22:01 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/fiplf.html
2026-07-07 18:22:03 | INFO     | ss_crawler | [ram_scraper] Matched fiplf: Corsair Vengeance RGB 32 GB (100% confidence)
2026-07-07 18:22:03 | INFO     | ss_crawler | [ram_scraper] ⏸️ fiplf: Unchanged
2026-07-07 18:22:03 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hhmeh.html
2026-07-07 18:22:06 | INFO     | ss_crawler | [ram_scraper] Matched hhmeh: GOODRAM IRDM PRO 16 GB (100% confidence)
2026-07-07 18:22:06 | INFO     | ss_crawler | [ram_scraper] 💰 hhmeh: Updated (title)
2026-07-07 18:22:06 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\hhmeh_085000c5.jpg
2026-07-07 18:22:06 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/flnhh.html
2026-07-07 18:22:09 | INFO     | ss_crawler | [ram_scraper] Matched flnhh: Corsair Vengeance RGB RS 32 GB (100% confidence)
2026-07-07 18:22:09 | INFO     | ss_crawler | [ram_scraper] 💰 flnhh: Updated (title)
2026-07-07 18:22:09 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\flnhh_cec91525.jpg
2026-07-07 18:22:09 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/lgieh.html
2026-07-07 18:22:12 | INFO     | ss_crawler | [ram_scraper] Matched lgieh: Kingston KVR16N11/8 8 GB (100% confidence)
2026-07-07 18:22:12 | INFO     | ss_crawler | [ram_scraper] 💰 lgieh: Updated (title)
2026-07-07 18:22:12 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\lgieh_84806200.jpg
2026-07-07 18:22:12 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/dmlfo.html
2026-07-07 18:22:15 | INFO     | ss_crawler | [ram_scraper] Matched dmlfo: GOODRAM IRDM 64 GB (100% confidence)
2026-07-07 18:22:15 | INFO     | ss_crawler | [ram_scraper] 💰 dmlfo: Updated (title)
