2026-05-13 07:34:39 | INFO     | ss_crawler | [cpu_scraper] Initializing CPU scraper...
2026-05-13 22:10:46 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:46 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-05-13 22:10:46 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:46 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-05-13 22:10:46 | INFO     | ss_crawler | [monitor_scraper] MATCH: Lenovo G27q-20 at 100%
2026-05-13 22:10:46 | INFO     | ss_crawler | [monitor_scraper] Matched bkebnb: Lenovo G27q-20 (100% confidence)
2026-05-13 22:10:46 | INFO     | ss_crawler | [monitor_scraper] ⏸️ bkebnb: Unchanged
2026-05-13 22:10:46 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/oxfmp.html
2026-05-13 22:10:48 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 120 €. Pārdodam divus kvalitatīvus Fujitsu ekrāni viss, lietošanas vidi. - Sludinājumi Pārdodam divus kvalitatīvus Fujitsu monitorus kopā ar regulējamu dubulto monitoru statīvu. Komplektā viss, kas redzams bildēs ideāli piemērots birojam, mājas darbam, programmēšanai vai jebkuram, kam vajag ērtu un ergonomisku darba vidi. Komplektā: 2 × Fujitsu monitori (identiski) Dubultais monitoru statīvs ar pilnu regulāciju (augstums, attālums, slīpums) Visi nepieciešamie stiprinājumi un kabeļi Stāvoklis: Teicams ekrāni bez defektiem Korpusi ar minimālām lietošanas pazīmēm Statīvs ļoti stabils un ērti regulējams Pārdošu sludinājumu izdzēsīšu. Marka: Fujitsu Fujitsu b24-9t Izmērs: 24" Tips: LCD Stāvoklis: lietota Cena: 120 €'
2026-05-13 22:10:48 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:48 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-05-13 22:10:48 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:48 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-05-13 22:10:48 | INFO     | ss_crawler | [monitor_scraper] MATCH: Fujitsu P24-8 WE Pro at 80%
2026-05-13 22:10:48 | INFO     | ss_crawler | [monitor_scraper] Matched chfgl: Fujitsu P24-8 WE Pro (80% confidence)
2026-05-13 22:10:48 | INFO     | ss_crawler | [monitor_scraper] ⏸️ chfgl: Unchanged
2026-05-13 22:10:48 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/bhkfei.html
2026-05-13 22:10:50 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 40 €. Професиональный монитор в идеальном состоянии. - Sludinājumi Професиональный монитор в идеальном состоянии. Marka: Samsung S23E650D Izmērs: 23" Tips: LED Stāvoklis: lietota Cena: 40 €'
2026-05-13 22:10:50 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:50 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:10:50 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:50 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:10:50 | INFO     | ss_crawler | [monitor_scraper] MATCH: Samsung S23E650D at 85%
2026-05-13 22:10:50 | INFO     | ss_crawler | [monitor_scraper] Matched oxfmp: Samsung S23E650D (85% confidence)
2026-05-13 22:10:50 | INFO     | ss_crawler | [monitor_scraper] ✨ oxfmp: New
2026-05-13 22:10:50 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/oxfmp.html
2026-05-13 22:10:51 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 10 €. Pārdodu Benq E2200hda monitoru, darba ieeja audio 1920x1080, - Sludinājumi Pārdodu Benq E2200hda monitoru, darba kārtībā. 1920x1080, Full HD, ieeja tikai Vga, audio izeja 3, 5mm, minidžeks. Marka: Benq E2200hda Izmērs: 21" Tips: LCD Stāvoklis: lietota Cena: 10 €'
2026-05-13 22:10:51 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:51 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21: False
2026-05-13 22:10:51 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:51 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21: False
2026-05-13 22:10:51 | INFO     | ss_crawler | [monitor_scraper] MATCH: BenQ E2200HDA at 85%
2026-05-13 22:10:51 | INFO     | ss_crawler | [monitor_scraper] Matched bhkfei: BenQ E2200HDA (85% confidence)
2026-05-13 22:10:51 | INFO     | ss_crawler | [monitor_scraper] ⏸️ bhkfei: Unchanged
2026-05-13 22:10:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/bhkfei.html
2026-05-13 22:10:52 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 40 €. Професиональный монитор в идеальном состоянии. - Sludinājumi Професиональный монитор в идеальном состоянии. Marka: Samsung S23E650D Izmērs: 23" Tips: LED Stāvoklis: lietota Cena: 40 €'
2026-05-13 22:10:52 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:52 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:10:52 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:52 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:10:52 | INFO     | ss_crawler | [monitor_scraper] MATCH: Samsung S23E650D at 85%
2026-05-13 22:10:52 | INFO     | ss_crawler | [monitor_scraper] Matched oxfmp: Samsung S23E650D (85% confidence)
2026-05-13 22:10:52 | INFO     | ss_crawler | [monitor_scraper] ⏸️ oxfmp: Unchanged
2026-05-13 22:10:52 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/nnxfo.html
2026-05-13 22:10:53 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 10 €. Pārdodu Benq E2200hda monitoru, darba ieeja audio 1920x1080, - Sludinājumi Pārdodu Benq E2200hda monitoru, darba kārtībā. 1920x1080, Full HD, ieeja tikai Vga, audio izeja 3, 5mm, minidžeks. Marka: Benq E2200hda Izmērs: 21" Tips: LCD Stāvoklis: lietota Cena: 10 €'
2026-05-13 22:10:53 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:53 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21: False
2026-05-13 22:10:53 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:53 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21: False
2026-05-13 22:10:53 | INFO     | ss_crawler | [monitor_scraper] MATCH: BenQ E2200HDA at 85%
2026-05-13 22:10:53 | INFO     | ss_crawler | [monitor_scraper] Matched bhkfei: BenQ E2200HDA (85% confidence)
2026-05-13 22:10:53 | INFO     | ss_crawler | [monitor_scraper] ⏸️ bhkfei: Unchanged
2026-05-13 22:10:53 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/liidk.html
2026-05-13 22:10:55 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 25 €. Монитор 23'' в хорошем состоянии. Разрешение Подключение Port. - Sludinājumi Монитор 23" в хорошем состоянии. Разрешение Full HD (1920 x 1080). Подключение возможно через Vga, Dvi, Display Port. Регулируется по высоте и углу поворота. Забрать можно в Плявниеках. Marka: Hp E231 Izmērs: 23" Tips: LED Stāvoklis: lietota Cena: 25 €'
2026-05-13 22:10:55 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 55 €. Pārdodu Aoc E2275Pwj monitorus labā good E2275PWJ динамики Регулировка - Sludinājumi Pārdodu Aoc E2275Pwj monitorus labā stāvoklī. Monitori ir pilnībā darba kārtībā, ar labu attēlu un normālu vizuālo stāvokli. Piemēroti darbam, mācībām, birojam vai mājas lietošanai. Modelis: AOC E2275PWJ Ekrāna izmērs: 21.5" Izšķirtspēja: 1920x1080 (Full HD) Matricas tips: TN LED Malu attiecība: 16:9 Reakcijas laiks: 2 ms Spilgtums: 250 cd/m² Kontrasts: 1000:1 Pieslēgumi: VGA, DVI, HDMI Iebūvēti skaļruņi Regulējams augstums Pivot funkcija Pieejami 6 gab. Cena norādīta par 1 gab. Pērkot vairākus monitorus, iespējama atlaide. Atrodas pie Domina Shopping Center. Продаю мониторы AOC E2275PWJ в хорошем состоянии. Все мониторы полностью рабочие, с хорошим изображением и в нормальном внешнем состоянии. Подойдут для работы, учебы, офиса или домашнего использования. Характеристики: Модель: AOC E2275PWJ Диагональ: 21.5" Разрешение: 1920x1080 (Full HD) Тип матрицы: TN LED Соотношение сторон: 16:9 Время отклика: 2 мс Яркость: 250 кд/м² Контрастность: 1000:1 Разъёмы: VGA, DVI, HDMI Встроенные динамики Регулировка по высоте Функция Pivot В наличии 6 шт. Цена указана за 1 шт. При покупке нескольких возможна скидка. Находится возле Domina Shopping Center. English Title: AOC E2275PWJ 21.5" Full HD monitor in good condition Listing text: For sale: AOC E2275PWJ monitors in good condition. All monitors are fully working, with good picture quality and normal cosmetic condition. Suitable for office work, studying, home use, or as a second monitor. Specifications: Model: AOC E2275PWJ Screen size: 21.5" Resolution: 1920x1080 (Full HD) Panel type: TN LED Aspect ratio: 16:9 Response time: 2 ms Brightness: 250 cd/m² Contrast ratio: 1000:1 Ports: VGA, DVI, HDMI Built-in speakers Height adjustable stand Pivot function 6 units available. Price is for 1 monitor. Discount possible if buying several units. Located near Domina Shopping Center. Marka: Aoc E2275Pwj Izmērs: 22" Tips: LED Stāvoklis: lietota Cena: 55 €'
2026-05-13 22:10:55 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:55 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:10:55 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:55 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:10:55 | INFO     | ss_crawler | [monitor_scraper] MATCH: HP EliteDisplay E231 at 80%
2026-05-13 22:10:55 | INFO     | ss_crawler | [monitor_scraper] Matched liidk: HP EliteDisplay E231 (80% confidence)
2026-05-13 22:10:55 | INFO     | ss_crawler | [monitor_scraper] ⏸️ liidk: Unchanged
2026-05-13 22:10:55 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/liidk.html
2026-05-13 22:10:56 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:56 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21.5: False
2026-05-13 22:10:56 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:56 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21.5: False
2026-05-13 22:10:56 | INFO     | ss_crawler | [monitor_scraper] MATCH: AOC E2275PWJ at 75%
2026-05-13 22:10:56 | INFO     | ss_crawler | [monitor_scraper] Matched nnxfo: AOC E2275PWJ (75% confidence)
2026-05-13 22:10:56 | INFO     | ss_crawler | [monitor_scraper] ✨ nnxfo: New
2026-05-13 22:10:56 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/nnxfo.html
2026-05-13 22:10:58 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 25 €. Монитор 23'' в хорошем состоянии. Разрешение Подключение Port. - Sludinājumi Монитор 23" в хорошем состоянии. Разрешение Full HD (1920 x 1080). Подключение возможно через Vga, Dvi, Display Port. Регулируется по высоте и углу поворота. Забрать можно в Плявниеках. Marka: Hp E231 Izmērs: 23" Tips: LED Stāvoklis: lietota Cena: 25 €'
2026-05-13 22:10:58 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:58 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:10:58 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:58 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:10:58 | INFO     | ss_crawler | [monitor_scraper] MATCH: HP EliteDisplay E231 at 80%
2026-05-13 22:10:58 | INFO     | ss_crawler | [monitor_scraper] Matched liidk: HP EliteDisplay E231 (80% confidence)
2026-05-13 22:10:58 | INFO     | ss_crawler | [monitor_scraper] ⏸️ liidk: Unchanged
2026-05-13 22:10:58 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/ocoxl.html
2026-05-13 22:10:58 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 55 €. Pārdodu Aoc E2275Pwj monitorus labā good E2275PWJ динамики Регулировка - Sludinājumi Pārdodu Aoc E2275Pwj monitorus labā stāvoklī. Monitori ir pilnībā darba kārtībā, ar labu attēlu un normālu vizuālo stāvokli. Piemēroti darbam, mācībām, birojam vai mājas lietošanai. Modelis: AOC E2275PWJ Ekrāna izmērs: 21.5" Izšķirtspēja: 1920x1080 (Full HD) Matricas tips: TN LED Malu attiecība: 16:9 Reakcijas laiks: 2 ms Spilgtums: 250 cd/m² Kontrasts: 1000:1 Pieslēgumi: VGA, DVI, HDMI Iebūvēti skaļruņi Regulējams augstums Pivot funkcija Pieejami 6 gab. Cena norādīta par 1 gab. Pērkot vairākus monitorus, iespējama atlaide. Atrodas pie Domina Shopping Center. Продаю мониторы AOC E2275PWJ в хорошем состоянии. Все мониторы полностью рабочие, с хорошим изображением и в нормальном внешнем состоянии. Подойдут для работы, учебы, офиса или домашнего использования. Характеристики: Модель: AOC E2275PWJ Диагональ: 21.5" Разрешение: 1920x1080 (Full HD) Тип матрицы: TN LED Соотношение сторон: 16:9 Время отклика: 2 мс Яркость: 250 кд/м² Контрастность: 1000:1 Разъёмы: VGA, DVI, HDMI Встроенные динамики Регулировка по высоте Функция Pivot В наличии 6 шт. Цена указана за 1 шт. При покупке нескольких возможна скидка. Находится возле Domina Shopping Center. English Title: AOC E2275PWJ 21.5" Full HD monitor in good condition Listing text: For sale: AOC E2275PWJ monitors in good condition. All monitors are fully working, with good picture quality and normal cosmetic condition. Suitable for office work, studying, home use, or as a second monitor. Specifications: Model: AOC E2275PWJ Screen size: 21.5" Resolution: 1920x1080 (Full HD) Panel type: TN LED Aspect ratio: 16:9 Response time: 2 ms Brightness: 250 cd/m² Contrast ratio: 1000:1 Ports: VGA, DVI, HDMI Built-in speakers Height adjustable stand Pivot function 6 units available. Price is for 1 monitor. Discount possible if buying several units. Located near Domina Shopping Center. Marka: Aoc E2275Pwj Izmērs: 22" Tips: LED Stāvoklis: lietota Cena: 55 €'
2026-05-13 22:10:59 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:59 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21.5: False
2026-05-13 22:10:59 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:10:59 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21.5: False
2026-05-13 22:10:59 | INFO     | ss_crawler | [monitor_scraper] MATCH: AOC E2275PWJ at 75%
2026-05-13 22:10:59 | INFO     | ss_crawler | [monitor_scraper] Matched nnxfo: AOC E2275PWJ (75% confidence)
2026-05-13 22:10:59 | INFO     | ss_crawler | [monitor_scraper] ⏸️ nnxfo: Unchanged
2026-05-13 22:10:59 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/bklpli.html
2026-05-13 22:11:01 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 80 €. Pārdodu labu monitoru HP 24ea 23.8-inch 178’ Brightness:  Viewing - Sludinājumi Pārdodu labu monitoru HP 24ea 23.8-inch Display. Viss strādā ideāli, iebūvēti skaļruņi, matēts ekrāns. Atrodas Rīga-Teika. Display: 23.8 in, IPS , W-LED, 1920 x 1080, pixels. Viewing angle (H/V): 178’ Brightness: 250 cd/m2 Refresh rate: 50Hz - 60Hz NTSC: 72% Wight:2.65kg Marka: Hp 24ea Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 80 €'
2026-05-13 22:11:01 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:01 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-05-13 22:11:01 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:01 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-05-13 22:11:01 | INFO     | ss_crawler | [monitor_scraper] MATCH: HP 24ea at 75%
2026-05-13 22:11:01 | INFO     | ss_crawler | [monitor_scraper] Matched ocoxl: HP 24ea (75% confidence)
2026-05-13 22:11:01 | INFO     | ss_crawler | [monitor_scraper] ⏸️ ocoxl: Unchanged
2026-05-13 22:11:01 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/ocoxl.html
2026-05-13 22:11:02 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 25 €. Led Монитор''loc''. (23''. Супер. тонкий. питания Vga) провод цвет - Sludinājumi Led Монитор"loc". (23". Супер. тонкий. цвет белый+адаптер питания и провод Vga) Пурвциемс Marka: Loc E2343F Izmērs: 23" Tips: LED Stāvoklis: lietota Cena: 25 €'
2026-05-13 22:11:02 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:02 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:11:02 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:02 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:11:03 | ERROR    | ss_crawler | [monitor_scraper] Error scraping listing bklpli: name 'listing_id' is not defined
2026-05-13 22:11:03 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/bklpli.html
2026-05-13 22:11:04 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 80 €. Pārdodu labu monitoru HP 24ea 23.8-inch 178’ Brightness:  Viewing - Sludinājumi Pārdodu labu monitoru HP 24ea 23.8-inch Display. Viss strādā ideāli, iebūvēti skaļruņi, matēts ekrāns. Atrodas Rīga-Teika. Display: 23.8 in, IPS , W-LED, 1920 x 1080, pixels. Viewing angle (H/V): 178’ Brightness: 250 cd/m2 Refresh rate: 50Hz - 60Hz NTSC: 72% Wight:2.65kg Marka: Hp 24ea Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 80 €'
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper] MATCH: HP 24ea at 75%
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper] Matched ocoxl: HP 24ea (75% confidence)
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper] ⏸️ ocoxl: Unchanged
2026-05-13 22:11:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/bfjoke.html
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 25 €. Led Монитор''loc''. (23''. Супер. тонкий. питания Vga) провод цвет - Sludinājumi Led Монитор"loc". (23". Супер. тонкий. цвет белый+адаптер питания и провод Vga) Пурвциемс Marka: Loc E2343F Izmērs: 23" Tips: LED Stāvoklis: lietota Cena: 25 €'
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:05 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 23: False
2026-05-13 22:11:05 | ERROR    | ss_crawler | [monitor_scraper] Error scraping listing bklpli: name 'listing_id' is not defined
2026-05-13 22:11:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/cfnlp.html
2026-05-13 22:11:07 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 40 €. Kvalitatīvs Full HD Ips monitors. Iespējama kabelis. pāreja piegāde. - Sludinājumi Kvalitatīvs Full HD Ips monitors. Iespējama piegāde. Izejas - Dvi, Displayport, Vga. Ir pāreja arī uz HDMI. Komplektā barošanas kabelis un DisplayPort kabelis. Marka: Hp Z22I ips Izmērs: 22" Tips: LED Stāvoklis: lietota Cena: 40 €'
2026-05-13 22:11:07 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:07 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 22: False
2026-05-13 22:11:07 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:07 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 22: False
2026-05-13 22:11:07 | INFO     | ss_crawler | [monitor_scraper] MATCH: HP Z22i at 70%
2026-05-13 22:11:07 | INFO     | ss_crawler | [monitor_scraper] Matched cfnlp: HP Z22i (70% confidence)
2026-05-13 22:11:07 | INFO     | ss_crawler | [monitor_scraper] ✨ cfnlp: New
2026-05-13 22:11:07 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/cfnlp.html
2026-05-13 22:11:08 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 120 €. Новый, в упаковке Dell Ultrasharp 24'' output downstream 1 UltraSharp - Sludinājumi Новый, в упаковке Dell Ultrasharp 24" Usb‑C Hub Monitor U2422He год гарантии Монитор Dell UltraSharp 24‑inch USB‑CHub Monitor (U2424HE) функционирует как док-станция. Он включает в себя порт USB‑C с поддержкой Power Delivery до 90 Вт, позволяющий подключить ноутбук и использовать один кабель для передачи видео, данных, сети и питания по сути, превращая монитор в док-станцию. Ports: 1 x HDMI 1 x DisplayPort 1.4 1 x DisplayPort output (MST) 1 x USB-C 3.2 Gen 2 upstream 1 x USB-C downstream (power up to 15W) 3 x USB 3.2 Gen 2 downstream 1 x USB 3.2 Gen 2 downstream with Battery Charging 1.2 1 x Audio line-out 1 x USB-C 3.2 Gen 2 upstream/DisplayPort 1.4 (DisplayPort 1.4 mode / power up to 90W) 1 x Network (RJ-45) Cables Included 1 x DisplayPort cable - DisplayPort to DisplayPort - 6 ft 1 x SuperSpeed USB cable - USB Type C to A - 3.3 ft 1 x USB-C to USB-C cable - 3.3 ft Marka: Dell U2422He Izmērs: 24" Tips: LED Stāvoklis: jaun. Cena: 120 €'
2026-05-13 22:11:08 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:08 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-05-13 22:11:08 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:08 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-05-13 22:11:08 | INFO     | ss_crawler | [monitor_scraper] MATCH: Dell U2422H (ohne Standfuss) at 70%
2026-05-13 22:11:08 | INFO     | ss_crawler | [monitor_scraper] Matched bfjoke: Dell U2422H (ohne Standfuss) (70% confidence)
2026-05-13 22:11:08 | INFO     | ss_crawler | [monitor_scraper] ⏸️ bfjoke: Unchanged
2026-05-13 22:11:08 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/bfjoke.html
2026-05-13 22:11:11 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 40 €. Kvalitatīvs Full HD Ips monitors. Iespējama kabelis. pāreja piegāde. - Sludinājumi Kvalitatīvs Full HD Ips monitors. Iespējama piegāde. Izejas - Dvi, Displayport, Vga. Ir pāreja arī uz HDMI. Komplektā barošanas kabelis un DisplayPort kabelis. Marka: Hp Z22I ips Izmērs: 22" Tips: LED Stāvoklis: lietota Cena: 40 €'
2026-05-13 22:11:11 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:11 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 22: False
2026-05-13 22:11:11 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-05-13 22:11:11 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 22: False
2026-05-13 22:11:11 | INFO     | ss_crawler | [monitor_scraper] MATCH: HP Z22i at 70%
2026-05-13 22:11:11 | INFO     | ss_crawler | [monitor_scraper] Matched cfnlp: HP Z22i (70% confidence)
2026-05-13 22:11:11 | INFO     | ss_crawler | [monitor_scraper] ⏸️ cfnlp: Unchanged
2026-05-13 22:11:11 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/encjd.html
