2026-04-26 00:02:00 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Initializing SSD scraper...
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:13 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bohhkd.html
2026-04-26 01:31:16 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bohhkd: Gigabyte SSD (60% confidence)
2026-04-26 01:31:16 | WARNING  | ss_crawler | [repository] [repository] Failed to save version for bohhkd: (psycopg2.errors.UndefinedColumn) column "matched_ram_id" of relation "listing_versions" does not exist
LINE 5:                     matched_ram_id, matched_cpu_id, matched_...
                            ^

[SQL: 
                INSERT INTO listing_versions (
                    listing_id, version_number, title, description, 
                    price_eur, seller_location, matched_ssd_id, 
                    matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                )
                SELECT 
                    listing_id,
                    COALESCE((SELECT MAX(version_number) FROM listing_versions 
                              WHERE listing_id = %(id)s), 0) + 1,
                    title, description, price_eur, seller_location,
                    matched_ssd_id, matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                FROM listings
                WHERE listing_id = %(id)s
                ]
[parameters: {'id': 'bohhkd'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-04-26 01:31:16 | ERROR    | ss_crawler | [database] [database] Database transaction failed: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 5 €. Ssd 60Gb. Доставка. В наличии 20шт. Эстония. Латвия, деталей - Объявления', 'desc': '', 'price': 5.0, 'location': 'Даугавпилс и р-он', 'ssd_id': 583, 'confidence': 0.6, 'method': 'fuzzy+model_part', 'capacity': None, 'id': 'bohhkd'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:16 | ERROR    | ss_crawler | [ssd_scraper] [ssd_scraper] Error saving listing bohhkd: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 5 €. Ssd 60Gb. Доставка. В наличии 20шт. Эстония. Латвия, деталей - Объявления', 'desc': '', 'price': 5.0, 'location': 'Даугавпилс и р-он', 'ssd_id': 583, 'confidence': 0.6, 'method': 'fuzzy+model_part', 'capacity': None, 'id': 'bohhkd'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:16 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bommeh.html
2026-04-26 01:31:18 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bommeh: Kingston NV2 (100% confidence)
2026-04-26 01:31:18 | WARNING  | ss_crawler | [repository] [repository] Failed to save version for bommeh: (psycopg2.errors.UndefinedColumn) column "matched_ram_id" of relation "listing_versions" does not exist
LINE 5:                     matched_ram_id, matched_cpu_id, matched_...
                            ^

[SQL: 
                INSERT INTO listing_versions (
                    listing_id, version_number, title, description, 
                    price_eur, seller_location, matched_ssd_id, 
                    matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                )
                SELECT 
                    listing_id,
                    COALESCE((SELECT MAX(version_number) FROM listing_versions 
                              WHERE listing_id = %(id)s), 0) + 1,
                    title, description, price_eur, seller_location,
                    matched_ssd_id, matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                FROM listings
                WHERE listing_id = %(id)s
                ]
[parameters: {'id': 'bommeh'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-04-26 01:31:18 | ERROR    | ss_crawler | [database] [database] Database transaction failed: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 150 €. 2000 GB Nvme Gen 4.0x4 Kingston Nv2, parbaudits gatavs Dzirciems - Объявления', 'desc': '', 'price': 150.0, 'location': 'Рига', 'ssd_id': 856, 'confidence': 1.0, 'method': 'exact+model_part', 'capacity': None, 'id': 'bommeh'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:18 | ERROR    | ss_crawler | [ssd_scraper] [ssd_scraper] Error saving listing bommeh: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 150 €. 2000 GB Nvme Gen 4.0x4 Kingston Nv2, parbaudits gatavs Dzirciems - Объявления', 'desc': '', 'price': 150.0, 'location': 'Рига', 'ssd_id': 856, 'confidence': 1.0, 'method': 'exact+model_part', 'capacity': None, 'id': 'bommeh'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:18 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/boeccm.html
2026-04-26 01:31:21 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched boeccm: Kingston NV1 (80% confidence)
2026-04-26 01:31:21 | WARNING  | ss_crawler | [repository] [repository] Failed to save version for boeccm: (psycopg2.errors.UndefinedColumn) column "matched_ram_id" of relation "listing_versions" does not exist
LINE 5:                     matched_ram_id, matched_cpu_id, matched_...
                            ^

[SQL: 
                INSERT INTO listing_versions (
                    listing_id, version_number, title, description, 
                    price_eur, seller_location, matched_ssd_id, 
                    matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                )
                SELECT 
                    listing_id,
                    COALESCE((SELECT MAX(version_number) FROM listing_versions 
                              WHERE listing_id = %(id)s), 0) + 1,
                    title, description, price_eur, seller_location,
                    matched_ssd_id, matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                FROM listings
                WHERE listing_id = %(id)s
                ]
[parameters: {'id': 'boeccm'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-04-26 01:31:21 | ERROR    | ss_crawler | [database] [database] Database transaction failed: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 70 €. Pārdodu mazlietotu Ssd m. / Nvme Kingston   Atrodas   Продаю - Объявления', 'desc': '', 'price': 70.0, 'location': 'Рига', 'ssd_id': 852, 'confidence': 0.8, 'method': 'fuzzy', 'capacity': None, 'id': 'boeccm'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:21 | ERROR    | ss_crawler | [ssd_scraper] [ssd_scraper] Error saving listing boeccm: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 70 €. Pārdodu mazlietotu Ssd m. / Nvme Kingston   Atrodas   Продаю - Объявления', 'desc': '', 'price': 70.0, 'location': 'Рига', 'ssd_id': 852, 'confidence': 0.8, 'method': 'fuzzy', 'capacity': None, 'id': 'boeccm'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:21 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bolkkf.html
2026-04-26 01:31:23 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bolkkf: Kingston NV1 (80% confidence)
2026-04-26 01:31:23 | WARNING  | ss_crawler | [repository] [repository] Failed to save version for bolkkf: (psycopg2.errors.UndefinedColumn) column "matched_ram_id" of relation "listing_versions" does not exist
LINE 5:                     matched_ram_id, matched_cpu_id, matched_...
                            ^

[SQL: 
                INSERT INTO listing_versions (
                    listing_id, version_number, title, description, 
                    price_eur, seller_location, matched_ssd_id, 
                    matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                )
                SELECT 
                    listing_id,
                    COALESCE((SELECT MAX(version_number) FROM listing_versions 
                              WHERE listing_id = %(id)s), 0) + 1,
                    title, description, price_eur, seller_location,
                    matched_ssd_id, matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                FROM listings
                WHERE listing_id = %(id)s
                ]
[parameters: {'id': 'bolkkf'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-04-26 01:31:23 | ERROR    | ss_crawler | [database] [database] Database transaction failed: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 15 €. Cena veikalā 140 Eur.  Kingston - Datatraveler drive. protected - Объявления', 'desc': '', 'price': 15.0, 'location': 'Рижский р-он', 'ssd_id': 852, 'confidence': 0.8, 'method': 'fuzzy', 'capacity': None, 'id': 'bolkkf'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:23 | ERROR    | ss_crawler | [ssd_scraper] [ssd_scraper] Error saving listing bolkkf: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 15 €. Cena veikalā 140 Eur.  Kingston - Datatraveler drive. protected - Объявления', 'desc': '', 'price': 15.0, 'location': 'Рижский р-он', 'ssd_id': 852, 'confidence': 0.8, 'method': 'fuzzy', 'capacity': None, 'id': 'bolkkf'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:23 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/beexod.html
2026-04-26 01:31:25 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched beexod: Samsung T5 (82% confidence)
2026-04-26 01:31:25 | WARNING  | ss_crawler | [repository] [repository] Failed to save version for beexod: (psycopg2.errors.UndefinedColumn) column "matched_ram_id" of relation "listing_versions" does not exist
LINE 5:                     matched_ram_id, matched_cpu_id, matched_...
                            ^

[SQL: 
                INSERT INTO listing_versions (
                    listing_id, version_number, title, description, 
                    price_eur, seller_location, matched_ssd_id, 
                    matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                )
                SELECT 
                    listing_id,
                    COALESCE((SELECT MAX(version_number) FROM listing_versions 
                              WHERE listing_id = %(id)s), 0) + 1,
                    title, description, price_eur, seller_location,
                    matched_ssd_id, matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                FROM listings
                WHERE listing_id = %(id)s
                ]
[parameters: {'id': 'beexod'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-04-26 01:31:25 | ERROR    | ss_crawler | [database] [database] Database transaction failed: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 15 €. Sata ssd Samsung 128gb.  Bez defektiem.  Par atsevišku piegāde Mežciems/purvciems/ce - Объявления', 'desc': '', 'price': 15.0, 'location': 'Рига', 'ssd_id': 1578, 'confidence': 0.8235294117647058, 'method': 'fuzzy', 'capacity': None, 'id': 'beexod'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:25 | ERROR    | ss_crawler | [ssd_scraper] [ssd_scraper] Error saving listing beexod: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 15 €. Sata ssd Samsung 128gb.  Bez defektiem.  Par atsevišku piegāde Mežciems/purvciems/ce - Объявления', 'desc': '', 'price': 15.0, 'location': 'Рига', 'ssd_id': 1578, 'confidence': 0.8235294117647058, 'method': 'fuzzy', 'capacity': None, 'id': 'beexod'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:25 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bdccbl.html
2026-04-26 01:31:27 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bdccbl: Kingston A400 (100% confidence)
2026-04-26 01:31:27 | WARNING  | ss_crawler | [repository] [repository] Failed to save version for bdccbl: (psycopg2.errors.UndefinedColumn) column "matched_ram_id" of relation "listing_versions" does not exist
LINE 5:                     matched_ram_id, matched_cpu_id, matched_...
                            ^

[SQL: 
                INSERT INTO listing_versions (
                    listing_id, version_number, title, description, 
                    price_eur, seller_location, matched_ssd_id, 
                    matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                )
                SELECT 
                    listing_id,
                    COALESCE((SELECT MAX(version_number) FROM listing_versions 
                              WHERE listing_id = %(id)s), 0) + 1,
                    title, description, price_eur, seller_location,
                    matched_ssd_id, matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                FROM listings
                WHERE listing_id = %(id)s
                ]
[parameters: {'id': 'bdccbl'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-04-26 01:31:27 | ERROR    | ss_crawler | [database] [database] Database transaction failed: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 45 €. Jauni Kingston A400 Ssd 240Gb Pārdodu  Modelis: neatvērtus - Объявления', 'desc': '', 'price': 45.0, 'location': 'Рига', 'ssd_id': 811, 'confidence': 1.0, 'method': 'exact+model_part', 'capacity': None, 'id': 'bdccbl'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:27 | ERROR    | ss_crawler | [ssd_scraper] [ssd_scraper] Error saving listing bdccbl: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 45 €. Jauni Kingston A400 Ssd 240Gb Pārdodu  Modelis: neatvērtus - Объявления', 'desc': '', 'price': 45.0, 'location': 'Рига', 'ssd_id': 811, 'confidence': 1.0, 'method': 'exact+model_part', 'capacity': None, 'id': 'bdccbl'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:27 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bdhgeg.html
2026-04-26 01:31:30 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bdhgeg: Crucial P3 (100% confidence)
2026-04-26 01:31:30 | WARNING  | ss_crawler | [repository] [repository] Failed to save version for bdhgeg: (psycopg2.errors.UndefinedColumn) column "matched_ram_id" of relation "listing_versions" does not exist
LINE 5:                     matched_ram_id, matched_cpu_id, matched_...
                            ^

[SQL: 
                INSERT INTO listing_versions (
                    listing_id, version_number, title, description, 
                    price_eur, seller_location, matched_ssd_id, 
                    matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                )
                SELECT 
                    listing_id,
                    COALESCE((SELECT MAX(version_number) FROM listing_versions 
                              WHERE listing_id = %(id)s), 0) + 1,
                    title, description, price_eur, seller_location,
                    matched_ssd_id, matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                FROM listings
                WHERE listing_id = %(id)s
                ]
[parameters: {'id': 'bdhgeg'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-04-26 01:31:30 | ERROR    | ss_crawler | [database] [database] Database transaction failed: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 160 €. Pārdodu crucial p3 ssd 2tb nvme pcie aizsūtīt kaste varu x4 crystal - Объявления', 'desc': '', 'price': 160.0, 'location': 'Рига', 'ssd_id': 465, 'confidence': 1.0, 'method': 'exact', 'capacity': None, 'id': 'bdhgeg'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:30 | ERROR    | ss_crawler | [ssd_scraper] [ssd_scraper] Error saving listing bdhgeg: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 160 €. Pārdodu crucial p3 ssd 2tb nvme pcie aizsūtīt kaste varu x4 crystal - Объявления', 'desc': '', 'price': 160.0, 'location': 'Рига', 'ssd_id': 465, 'confidence': 1.0, 'method': 'exact', 'capacity': None, 'id': 'bdhgeg'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:30 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bedcbg.html
2026-04-26 01:31:32 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bedcbg: Intel 545s (67% confidence)
2026-04-26 01:31:32 | WARNING  | ss_crawler | [repository] [repository] Failed to save version for bedcbg: (psycopg2.errors.UndefinedColumn) column "matched_ram_id" of relation "listing_versions" does not exist
LINE 5:                     matched_ram_id, matched_cpu_id, matched_...
                            ^

[SQL: 
                INSERT INTO listing_versions (
                    listing_id, version_number, title, description, 
                    price_eur, seller_location, matched_ssd_id, 
                    matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                )
                SELECT 
                    listing_id,
                    COALESCE((SELECT MAX(version_number) FROM listing_versions 
                              WHERE listing_id = %(id)s), 0) + 1,
                    title, description, price_eur, seller_location,
                    matched_ssd_id, matched_ram_id, matched_cpu_id, matched_gpu_id,
                    matched_case_id, matched_psu_id,
                    ssd_confidence_score, ram_confidence_score,
                    cpu_confidence_score, confidence_score,
                    case_confidence_score, psu_confidence_score,
                    content_hash
                FROM listings
                WHERE listing_id = %(id)s
                ]
[parameters: {'id': 'bedcbg'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-04-26 01:31:32 | ERROR    | ss_crawler | [database] [database] Database transaction failed: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 20 €. Ssd Intel 545 Series - 240Gb - 20 euro gab. vairaki - Объявления', 'desc': '', 'price': 20.0, 'location': 'Рига', 'ssd_id': 769, 'confidence': 0.6666666666666665, 'method': 'fuzzy', 'capacity': None, 'id': 'bedcbg'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
2026-04-26 01:31:32 | ERROR    | ss_crawler | [ssd_scraper] [ssd_scraper] Error saving listing bedcbg: (psycopg2.errors.InFailedSqlTransaction) current transaction is aborted, commands ignored until end of transaction block

[SQL: 
                            UPDATE listings
                            SET title = %(title)s,
                                description = %(desc)s,
                                price_eur = %(price)s,
                                seller_location = %(location)s,
                                matched_ssd_id = %(ssd_id)s,
                                ssd_confidence_score = %(confidence)s,
                                ssd_match_method = %(method)s,
                                capacity_gb = %(capacity)s,
                                is_active = true,
                                last_seen_at = NOW(),
                                updated_at = NOW()
                            WHERE listing_id = %(id)s
                            ]
[parameters: {'title': 'SS.COM Комплектующие к компьютерам - SSD, Цена 20 €. Ssd Intel 545 Series - 240Gb - 20 euro gab. vairaki - Объявления', 'desc': '', 'price': 20.0, 'location': 'Рига', 'ssd_id': 769, 'confidence': 0.6666666666666665, 'method': 'fuzzy', 'capacity': None, 'id': 'bedcbg'}]
(Background on this error at: https://sqlalche.me/e/20/2j85)
