2026-05-18 00:03:45 | INFO     | ss_crawler | [crawler] Fetching test: https://www.ss.com/msg/lv/electronics/computers/pc/lpgxh.html
2026-05-18 20:59:11 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 20:59:12 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 20:59:12 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 20:59:12 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 20:59:12 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 20:59:13 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 20:59:13 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5741 case references
2026-05-18 20:59:14 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-18 20:59:14 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 20:59:14 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5741 Cases, 5729 Motherboards, 20272 Monitors
2026-05-18 20:59:14 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5741 Cases, 5729 Motherboards, 20272 Monitors
2026-05-18 20:59:14 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 20:59:14 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 20:59:14 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 20:59:15 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 20:59:15 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 20:59:16 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 20:59:16 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 20:59:16 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 20:59:16 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5741 case references
2026-05-18 20:59:17 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-18 20:59:18 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 20:59:18 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5741 Cases, 5729 Motherboards, 20272 Monitors
2026-05-18 20:59:18 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5741 Cases, 5729 Motherboards, 20272 Monitors
2026-05-18 20:59:18 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/dkxio.html
2026-05-18 20:59:21 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: MSI MAG 244F (50%)
2026-05-18 20:59:21 | INFO     | ss_crawler | [computer_scraper] Single scrape result: unchanged - Unchanged: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 20:59:22 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: MSI MAG 244F (50%)
2026-05-18 21:05:58 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:05:58 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:21:31 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:21:50 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:21:50 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:21:50 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:21:52 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:21:52 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:21:53 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:21:53 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:21:53 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:21:53 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:21:55 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-18 21:21:56 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:21:56 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5729 Motherboards, 20272 Monitors
2026-05-18 21:21:56 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5729 Motherboards, 20272 Monitors
2026-05-18 21:21:56 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:21:56 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:21:56 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:21:58 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:21:58 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:21:59 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:21:59 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:21:59 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:22:00 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:22:02 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-18 21:22:02 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:22:02 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5729 Motherboards, 20272 Monitors
2026-05-18 21:22:02 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5729 Motherboards, 20272 Monitors
2026-05-18 21:22:02 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:22:06 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:23:14 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:25:33 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:25:33 | ERROR    | ss_crawler | [database] Database transaction failed: (psycopg2.errors.UndefinedColumn) column "cpu_id" does not exist
LINE 1: SELECT cpu_id, producer, cpu_name, processor_number FROM cpu...
               ^

[SQL: SELECT cpu_id, producer, cpu_name, processor_number FROM cpu_reference WHERE processor_number ILIKE %(pattern)s]
[parameters: {'pattern': '%10700%'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-05-18 21:26:22 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:33:20 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:33:20 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:33:20 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:33:22 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:33:22 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:33:23 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:33:23 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:33:24 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:33:24 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:33:27 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:33:28 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:33:28 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:33:28 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:33:28 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:33:28 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:33:28 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:33:30 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:33:30 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:33:31 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:33:31 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:33:31 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:33:31 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:33:34 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:33:34 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:33:34 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:33:34 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:33:34 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:33:40 | INFO     | ss_crawler | [computer_scraper] Single scrape result: unchanged - Unchanged: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:34:50 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:35:48 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:35:48 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:35:48 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:35:50 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:35:50 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:35:50 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:35:50 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:35:51 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:35:51 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:35:53 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:35:54 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:35:54 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:35:54 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:35:54 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:35:54 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:35:54 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:35:56 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:35:56 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:35:56 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:35:56 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:35:56 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:35:57 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:35:59 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:35:59 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:35:59 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:35:59 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:35:59 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:36:03 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:37:22 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:37:22 | ERROR    | ss_crawler | [database] Database transaction failed: local variable 'text' referenced before assignment
2026-05-18 21:38:29 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:38:29 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:38:29 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 0 GPUs
2026-05-18 21:38:29 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 0 RAM references
2026-05-18 21:38:29 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 0 SSDs
2026-05-18 21:38:29 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 0 PSU references
2026-05-18 21:38:29 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 0 case references
2026-05-18 21:38:29 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 0 GPUs, 0 RAMs, 0 SSDs, 0 PSUs, 0 Cases, 0 Motherboards, 0 Monitors
2026-05-18 21:41:09 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:41:09 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:41:09 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:41:11 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:41:11 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:41:12 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:41:12 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:41:12 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:41:12 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:41:14 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:41:15 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:41:15 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:41:15 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:41:15 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:41:15 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:41:15 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:41:17 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:41:17 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:41:17 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:41:18 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:41:18 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:41:18 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:41:22 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:41:22 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:41:22 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:41:22 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:41:22 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:41:28 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:41:28 | INFO     | ss_crawler | [computer_scraper] Single scrape result: updated - Updated: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:41:30 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:42:46 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:42:46 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:42:46 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:42:48 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:42:48 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:42:48 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:42:49 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:42:49 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:42:49 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:42:51 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:42:52 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:42:52 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:42:52 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:42:52 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:42:52 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:42:52 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:42:54 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:42:54 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:42:55 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:42:55 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:42:55 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:42:56 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:42:58 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:42:59 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:42:59 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:42:59 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:42:59 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:43:03 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:43:03 | INFO     | ss_crawler | [computer_scraper] Single scrape result: unchanged - Unchanged: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:43:06 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:45:17 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:47:27 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:47:33 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:47:33 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:47:33 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:47:35 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:47:35 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:47:35 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:47:36 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:47:36 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:47:36 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:47:38 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:47:39 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:47:39 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:47:39 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:47:39 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:47:39 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:47:39 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:47:41 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:47:41 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:47:41 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:47:42 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:47:42 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:47:42 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:47:44 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:47:44 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:47:44 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
